Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;T.V.A_%;Formalites;Total_%
5906999000;HS10;Autres - Autre;Textile fabrics - Other;Textile;7.5;17.0;=;24.5
5907;RANGEE 07;"Textile fabrics; otherwise impregnated, coated or covered; painted canvas being theatrical scenery, studio back-cloths or the like";;;;;;
590700;HS6;Autres tissus imprégnés;toiles peintes pour décors de théâtres;;;;;
5907001000;HS10;Autres tissus imprégnés - Type 1;toiles peintes pour décors de théâtres - Type 1;Textile;7.5;17.0;=;24.5
5907002000;HS10;Autres tissus imprégnés - Type 2;toiles peintes pour décors de théâtres - Type 2;Textile;7.5;17.0;=;24.5
5907009000;HS10;Autres tissus imprégnés - Autre;toiles peintes pour décors de théâtres - Other;Textile;7.5;17.0;=;24.5
5908;RANGEE 08;"Textile wicks, woven, plaited or knitted; for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated";;;;;;
590800;HS6;Mèches tissées;manchons à incandescence et étoffes tubulaires tricotées servant à leur fabrication;;;;;
5908001000;HS10;Mèches tissées - Type 1;manchons à incandescence et étoffes tubulaires tricotées servant à leur fabrication - Type 1;Textile;7.5;17.0;=;24.5
5908002000;HS10;Mèches tissées - Type 2;manchons à incandescence et étoffes tubulaires tricotées servant à leur fabrication - Type 2;Textile;7.5;17.0;=;24.5
5908009000;HS10;Mèches tissées - Autre;manchons à incandescence et étoffes tubulaires tricotées servant à leur fabrication - Other;Textile;7.5;17.0;=;24.5
5909;RANGEE 09;"Textile hose piping and similar textile tubing; with or without lining, armour or accessories of other materials";;;;;;
590900;HS6;Tuyaux pour pompes et tuyaux similaires;Textile hosepiping and similar textile tubing;;;;;
5909001000;HS10;Tuyaux pour pompes et tuyaux similaires - Type 1;Textile hosepiping and similar textile tubing - Type 1;Textile;7.5;17.0;=;24.5
5909002000;HS10;Tuyaux pour pompes et tuyaux similaires - Type 2;Textile hosepiping and similar textile tubing - Type 2;Textile;7.5;17.0;=;24.5
5909009000;HS10;Tuyaux pour pompes et tuyaux similaires - Autre;Textile hosepiping and similar textile tubing - Other;Textile;7.5;17.0;=;24.5
5910;RANGEE 10;"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material";;;;;;
591000;HS6;Courroies transporteuses ou de transmission en matières textiles;Textiles;;;;;
5910001000;HS10;Courroies transporteuses ou de transmission en matières textiles - Type 1;Textiles - Type 1;Textile;7.5;17.0;=;24.5
5910002000;HS10;Courroies transporteuses ou de transmission en matières textiles - Type 2;Textiles - Type 2;Textile;7.5;17.0;=;24.5
5910009000;HS10;Courroies transporteuses ou de transmission en matières textiles - Autre;Textiles - Other;Textile;7.5;17.0;=;24.5
5911;RANGEE 11;"Textile products and articles for technical uses; specified in note 7 to this chapter";;;;;;
591110;HS6;Tissus;Textile fabric;;;;;
5911101000;HS10;Tissus - Type 1;Textile fabric - Type 1;Textile;7.5;17.0;=;24.5
5911102000;HS10;Tissus - Type 2;Textile fabric - Type 2;Textile;7.5;17.0;=;24.5
5911109000;HS10;Tissus - Autre;Textile fabric - Other;Textile;7.5;17.0;=;24.5
591120;HS6;Gazes et toiles à bluter;Textile products and articles for technical uses;;;;;
5911201000;HS10;Gazes et toiles à bluter - Type 1;Textile products and articles for technical uses - Type 1;Textile;7.5;17.0;=;24.5
5911202000;HS10;Gazes et toiles à bluter - Type 2;Textile products and articles for technical uses - Type 2;Textile;7.5;17.0;=;24.5
5911209000;HS10;Gazes et toiles à bluter - Autre;Textile products and articles for technical uses - Other;Textile;7.5;17.0;=;24.5
591131;HS6;D'un poids au m² inférieur à 650 g;Textiles;;;;;
5911311000;HS10;D'un poids au m² inférieur à 650 g - Type 1;Textiles - Type 1;Textile;7.5;17.0;=;24.5
5911312000;HS10;D'un poids au m² inférieur à 650 g - Type 2;Textiles - Type 2;Textile;7.5;17.0;=;24.5
5911319000;HS10;D'un poids au m² inférieur à 650 g - Autre;Textiles - Other;Textile;7.5;17.0;=;24.5
591132;HS6;D'un poids au m² égal ou supérieur à 650 g;Textiles;;;;;
5911321000;HS10;D'un poids au m² égal ou supérieur à 650 g - Type 1;Textiles - Type 1;Textile;7.5;17.0;=;24.5
5911322000;HS10;D'un poids au m² égal ou supérieur à 650 g - Type 2;Textiles - Type 2;Textile;7.5;17.0;=;24.5
5911329000;HS10;D'un poids au m² égal ou supérieur à 650 g - Autre;Textiles - Other;Textile;7.5;17.0;=;24.5
591140;HS6;Toiles filtrantes;Textile products and articles for technical uses;;;;;
5911401000;HS10;Toiles filtrantes - Type 1;Textile products and articles for technical uses - Type 1;Textile;7.5;17.0;=;24.5
5911402000;HS10;Toiles filtrantes - Type 2;Textile products and articles for technical uses - Type 2;Textile;7.5;17.0;=;24.5
5911409000;HS10;Toiles filtrantes - Autre;Textile products and articles for technical uses - Other;Textile;7.5;17.0;=;24.5
591190;HS6;Autres;Textile products and articles for technical uses;;;;;
5911901000;HS10;Autres - Type 1;Textile products and articles for technical uses - Type 1;Textile;7.5;17.0;=;24.5
5911902000;HS10;Autres - Type 2;Textile products and articles for technical uses - Type 2;Textile;7.5;17.0;=;24.5
5911909000;HS10;Autres - Autre;Textile products and articles for technical uses - Other;Textile;7.5;17.0;=;24.5
CHAPITRE 60;CHAPITRE;Étoffes de bonneterie;;;;;;
6001;RANGEE 01;"Fabrics; pile fabrics, including long pile fabrics and terry fabrics, knitted or crocheted";;;;;;
600110;HS6;Étoffes de bonneterie à longs poils;Long pile knitted fabrics;;;;;
6001101000;HS10;Étoffes de bonneterie à longs poils - Type 1;Long pile knitted fabrics - Type 1;Textile;7.5;17.0;910 Déclaration d'Importation du Produit;24.5
6001102000;HS10;Étoffes de bonneterie à longs poils - Type 2;Long pile knitted fabrics - Type 2;Textile;7.5;17.0;=;24.5
6001109000;HS10;Étoffes de bonneterie à longs poils - Autre;Long pile knitted fabrics - Other;Textile;7.5;17.0;=;24.5
600121;HS6;De coton;Fabrics;;;;;
6001211000;HS10;De coton - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6001212000;HS10;De coton - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6001219000;HS10;De coton - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600122;HS6;De fibres synthétiques ou artificielles;Fabrics;;;;;
6001221000;HS10;De fibres synthétiques ou artificielles - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6001222000;HS10;De fibres synthétiques ou artificielles - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6001229000;HS10;De fibres synthétiques ou artificielles - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600129;HS6;D'autres matières textiles;Fabrics;;;;;
6001291000;HS10;D'autres matières textiles - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6001292000;HS10;D'autres matières textiles - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6001299000;HS10;D'autres matières textiles - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600190;HS6;Autres étoffes de bonneterie;Other knitted fabrics;;;;;
6001901000;HS10;Autres étoffes de bonneterie - Type 1;Other knitted fabrics - Type 1;Textile;7.5;17.0;=;24.5
6001902000;HS10;Autres étoffes de bonneterie - Type 2;Other knitted fabrics - Type 2;Textile;7.5;17.0;=;24.5
6001909000;HS10;Autres étoffes de bonneterie - Autre;Other knitted fabrics - Other;Textile;7.5;17.0;=;24.5
600191;HS6;De coton;Fabrics;;;;;
6001911000;HS10;De coton - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6001912000;HS10;De coton - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6001919000;HS10;De coton - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600192;HS6;De fibres synthétiques ou artificielles;Fabrics;;;;;
6001921000;HS10;De fibres synthétiques ou artificielles - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6001922000;HS10;De fibres synthétiques ou artificielles - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6001929000;HS10;De fibres synthétiques ou artificielles - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600199;HS6;D'autres matières textiles;Fabrics;;;;;
6001991000;HS10;D'autres matières textiles - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6001992000;HS10;D'autres matières textiles - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6001999000;HS10;D'autres matières textiles - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
6002;RANGEE 02;"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30cm, containing by weight 5% or more of elastomeric yarn or rubber thread";;;;;;
600240;HS6;Contenant en poids 5% ou plus de fils d'élastomères mais ne contenant pas de fils de caoutchouc;Fabrics;;;;;
6002401000;HS10;Contenant en poids 5% ou plus de fils d'élastomères mais ne contenant pas de fils de caoutchouc - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6002402000;HS10;Contenant en poids 5% ou plus de fils d'élastomères mais ne contenant pas de fils de caoutchouc - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6002409000;HS10;Contenant en poids 5% ou plus de fils d'élastomères mais ne contenant pas de fils de caoutchouc - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600290;HS6;Autres;Fabrics;;;;;
6002901000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6002902000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6002909000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
6003;RANGEE 03;"Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm,";;;;;;
600310;HS6;De laine ou de poils fins;Fabrics;;;;;
6003101000;HS10;De laine ou de poils fins - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6003102000;HS10;De laine ou de poils fins - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6003109000;HS10;De laine ou de poils fins - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600320;HS6;De coton;Fabrics;;;;;
6003201000;HS10;De coton - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6003202000;HS10;De coton - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6003209000;HS10;De coton - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600330;HS6;De fibres synthétiques;Fabrics;;;;;
6003301000;HS10;De fibres synthétiques - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6003302000;HS10;De fibres synthétiques - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6003309000;HS10;De fibres synthétiques - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600340;HS6;De fibres artificielles;Fabrics;;;;;
6003401000;HS10;De fibres artificielles - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6003402000;HS10;De fibres artificielles - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6003409000;HS10;De fibres artificielles - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600390;HS6;Autres;Fabrics;;;;;
6003901000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6003902000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6003909000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
6004;RANGEE 04;"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn or rubber thread";;;;;;
600410;HS6;Contenant en poids 5 % ou plus de fils d'élastomère mais ne contenant pas de fils de caoutchouc;Fabrics;;;;;
6004101000;HS10;Contenant en poids 5 % ou plus de fils d'élastomère mais ne contenant pas de fils de caoutchouc - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6004102000;HS10;Contenant en poids 5 % ou plus de fils d'élastomère mais ne contenant pas de fils de caoutchouc - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6004109000;HS10;Contenant en poids 5 % ou plus de fils d'élastomère mais ne contenant pas de fils de caoutchouc - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600490;HS6;Autres;Fabrics;;;;;
6004901000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6004902000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6004909000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
6005;RANGEE 05;"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04";;;;;;
600521;HS6;Ecrues ou blanchies;Fabrics;;;;;
6005211000;HS10;Ecrues ou blanchies - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005212000;HS10;Ecrues ou blanchies - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005219000;HS10;Ecrues ou blanchies - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600522;HS6;Teintes;Fabrics;;;;;
6005221000;HS10;Teintes - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005222000;HS10;Teintes - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005229000;HS10;Teintes - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600523;HS6;En fils de diverses couleurs;Fabrics;;;;;
6005231000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005232000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005239000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600524;HS6;imprimées;Fabrics;;;;;
6005241000;HS10;imprimées - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005242000;HS10;imprimées - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005249000;HS10;imprimées - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600535;HS6;Etoffes mentionnées dans la Note 1 de sous-positions du présent Chapitre;Fabrics;;;;;
6005351000;HS10;Etoffes mentionnées dans la Note 1 de sous-positions du présent Chapitre - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005352000;HS10;Etoffes mentionnées dans la Note 1 de sous-positions du présent Chapitre - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005359000;HS10;Etoffes mentionnées dans la Note 1 de sous-positions du présent Chapitre - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600536;HS6;Autres;Fabrics;;;;;
6005361000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005362000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005369000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600537;HS6;Autres;Fabrics;;;;;
6005371000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005372000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005379000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600538;HS6;Autres;Fabrics;;;;;
6005381000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005382000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005389000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600539;HS6;Autres;Fabrics;;;;;
6005391000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005392000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005399000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600541;HS6;Ecrues ou blanchies;Fabrics;;;;;
6005411000;HS10;Ecrues ou blanchies - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005412000;HS10;Ecrues ou blanchies - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005419000;HS10;Ecrues ou blanchies - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600542;HS6;Teintes;Fabrics;;;;;
6005421000;HS10;Teintes - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005422000;HS10;Teintes - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005429000;HS10;Teintes - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600543;HS6;En fils de diverses couleurs;Fabrics;;;;;
6005431000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005432000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005439000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600544;HS6;Imprimées;Fabrics;;;;;
6005441000;HS10;Imprimées - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005442000;HS10;Imprimées - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005449000;HS10;Imprimées - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600590;HS6;Autres;Fabrics;;;;;
6005901000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6005902000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6005909000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
6006;RANGEE 06;"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04";;;;;;
600610;HS6;De laine ou de poils fins;Fabrics;;;;;
6006101000;HS10;De laine ou de poils fins - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6006102000;HS10;De laine ou de poils fins - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6006109000;HS10;De laine ou de poils fins - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600621;HS6;Ecrues ou blanchies;Fabrics;;;;;
6006211000;HS10;Ecrues ou blanchies - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6006212000;HS10;Ecrues ou blanchies - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6006219000;HS10;Ecrues ou blanchies - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600622;HS6;Teintes;Fabrics;;;;;
6006221000;HS10;Teintes - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6006222000;HS10;Teintes - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6006229000;HS10;Teintes - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600623;HS6;En fils de diverses couleurs;Fabrics;;;;;
6006231000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6006232000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6006239000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600624;HS6;Imprimées;Fabrics;;;;;
6006241000;HS10;Imprimées - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6006242000;HS10;Imprimées - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6006249000;HS10;Imprimées - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600631;HS6;Ecrues ou blanchies;Fabrics;;;;;
6006311000;HS10;Ecrues ou blanchies - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6006312000;HS10;Ecrues ou blanchies - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
6006319000;HS10;Ecrues ou blanchies - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
600632;HS6;Teintes;Fabrics;;;;;
6006321000;HS10;Teintes - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
6006322000;HS10;Teintes - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
