Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;T.V.A_%;Formalites;Total_%
8605002000;HS10;Voitures à voyageurs - Type 2;Railway or tramway coaches - Type 2;Transport;0.0;16.0;=;16.0
8605009000;HS10;Voitures à voyageurs - Autre;Railway or tramway coaches - Other;Transport;0.0;16.0;=;16.0
8606;RANGEE 06;"Railway or tramway goods vans and wagons; not self-propelled";;;;;;
860610;HS6;Wagons-citernes et similaires;Railway or tramway goods vans and wagons;;;;;
8606101000;HS10;Wagons-citernes et similaires - Type 1;Railway or tramway goods vans and wagons - Type 1;Transport;0.0;16.0;=;16.0
8606102000;HS10;Wagons-citernes et similaires - Type 2;Railway or tramway goods vans and wagons - Type 2;Transport;0.0;16.0;=;16.0
8606109000;HS10;Wagons-citernes et similaires - Autre;Railway or tramway goods vans and wagons - Other;Transport;0.0;16.0;=;16.0
860630;HS6;Wagons à déchargement automatique;Railway or tramway goods vans and wagons;;;;;
8606301000;HS10;Wagons à déchargement automatique - Type 1;Railway or tramway goods vans and wagons - Type 1;Transport;0.0;16.0;=;16.0
8606302000;HS10;Wagons à déchargement automatique - Type 2;Railway or tramway goods vans and wagons - Type 2;Transport;0.0;16.0;=;16.0
8606309000;HS10;Wagons à déchargement automatique - Autre;Railway or tramway goods vans and wagons - Other;Transport;0.0;16.0;=;16.0
860691;HS6;Couverts et fermés;Railway or tramway goods vans and wagons;;;;;
8606911000;HS10;Couverts et fermés - Type 1;Railway or tramway goods vans and wagons - Type 1;Transport;0.0;16.0;=;16.0
8606912000;HS10;Couverts et fermés - Type 2;Railway or tramway goods vans and wagons - Type 2;Transport;0.0;16.0;=;16.0
8606919000;HS10;Couverts et fermés - Autre;Railway or tramway goods vans and wagons - Other;Transport;0.0;16.0;=;16.0
860692;HS6;Ouverts;Railway or tramway goods vans and wagons;;;;;
8606921000;HS10;Ouverts - Type 1;Railway or tramway goods vans and wagons - Type 1;Transport;0.0;16.0;=;16.0
8606922000;HS10;Ouverts - Type 2;Railway or tramway goods vans and wagons - Type 2;Transport;0.0;16.0;=;16.0
8606929000;HS10;Ouverts - Autre;Railway or tramway goods vans and wagons - Other;Transport;0.0;16.0;=;16.0
860699;HS6;Autres;Railway or tramway goods vans and wagons;;;;;
8606991000;HS10;Autres - Type 1;Railway or tramway goods vans and wagons - Type 1;Transport;0.0;16.0;=;16.0
8606992000;HS10;Autres - Type 2;Railway or tramway goods vans and wagons - Type 2;Transport;0.0;16.0;=;16.0
8606999000;HS10;Autres - Autre;Railway or tramway goods vans and wagons - Other;Transport;0.0;16.0;=;16.0
8607;RANGEE 07;"Railway or tramway locomotives or rolling stock; parts thereof";;;;;;
860711;HS6;Bogies et bissels de traction;Railway or tramway locomotives or rolling stock;;;;;
8607111000;HS10;Bogies et bissels de traction - Type 1;Railway or tramway locomotives or rolling stock - Type 1;Transport;0.0;16.0;=;16.0
8607112000;HS10;Bogies et bissels de traction - Type 2;Railway or tramway locomotives or rolling stock - Type 2;Transport;0.0;16.0;=;16.0
8607119000;HS10;Bogies et bissels de traction - Autre;Railway or tramway locomotives or rolling stock - Other;Transport;0.0;16.0;=;16.0
860712;HS6;Autres bogies et bissels;Railway or tramway locomotives or rolling stock;;;;;
8607121000;HS10;Autres bogies et bissels - Type 1;Railway or tramway locomotives or rolling stock - Type 1;Transport;0.0;16.0;=;16.0
8607122000;HS10;Autres bogies et bissels - Type 2;Railway or tramway locomotives or rolling stock - Type 2;Transport;0.0;16.0;=;16.0
8607129000;HS10;Autres bogies et bissels - Autre;Railway or tramway locomotives or rolling stock - Other;Transport;0.0;16.0;=;16.0
860719;HS6;Autres;Railway or tramway locomotives or rolling stock;;;;;
8607191000;HS10;Autres - Type 1;Railway or tramway locomotives or rolling stock - Type 1;Transport;0.0;16.0;=;16.0
8607192000;HS10;Autres - Type 2;Railway or tramway locomotives or rolling stock - Type 2;Transport;0.0;16.0;=;16.0
8607199000;HS10;Autres - Autre;Railway or tramway locomotives or rolling stock - Other;Transport;0.0;16.0;=;16.0
860721;HS6;Freins à air comprimé et leurs parties;Railway or tramway locomotives or rolling stock;;;;;
8607211000;HS10;Freins à air comprimé et leurs parties - Type 1;Railway or tramway locomotives or rolling stock - Type 1;Transport;0.0;16.0;=;16.0
8607212000;HS10;Freins à air comprimé et leurs parties - Type 2;Railway or tramway locomotives or rolling stock - Type 2;Transport;0.0;16.0;=;16.0
8607219000;HS10;Freins à air comprimé et leurs parties - Autre;Railway or tramway locomotives or rolling stock - Other;Transport;0.0;16.0;=;16.0
860729;HS6;Autres;Railway or tramway locomotives or rolling stock;;;;;
8607291000;HS10;Autres - Type 1;Railway or tramway locomotives or rolling stock - Type 1;Transport;0.0;16.0;=;16.0
8607292000;HS10;Autres - Type 2;Railway or tramway locomotives or rolling stock - Type 2;Transport;0.0;16.0;=;16.0
8607299000;HS10;Autres - Autre;Railway or tramway locomotives or rolling stock - Other;Transport;0.0;16.0;=;16.0
860730;HS6;Crochets et autres systèmes d'attelage;Railway or tramway locomotives or rolling stock;;;;;
8607301000;HS10;Crochets et autres systèmes d'attelage - Type 1;Railway or tramway locomotives or rolling stock - Type 1;Transport;0.0;16.0;=;16.0
8607302000;HS10;Crochets et autres systèmes d'attelage - Type 2;Railway or tramway locomotives or rolling stock - Type 2;Transport;0.0;16.0;=;16.0
8607309000;HS10;Crochets et autres systèmes d'attelage - Autre;Railway or tramway locomotives or rolling stock - Other;Transport;0.0;16.0;=;16.0
860791;HS6;De locomotives ou de locotracteurs;Railway or tramway locomotives;;;;;
8607911000;HS10;De locomotives ou de locotracteurs - Type 1;Railway or tramway locomotives - Type 1;Transport;0.0;16.0;=;16.0
8607912000;HS10;De locomotives ou de locotracteurs - Type 2;Railway or tramway locomotives - Type 2;Transport;0.0;16.0;=;16.0
8607919000;HS10;De locomotives ou de locotracteurs - Autre;Railway or tramway locomotives - Other;Transport;0.0;16.0;=;16.0
860799;HS6;Autres;Railway or tramway rolling stock;;;;;
8607991000;HS10;Autres - Type 1;Railway or tramway rolling stock - Type 1;Transport;0.0;16.0;=;16.0
8607992000;HS10;Autres - Type 2;Railway or tramway rolling stock - Type 2;Transport;0.0;16.0;=;16.0
8607999000;HS10;Autres - Autre;Railway or tramway rolling stock - Other;Transport;0.0;16.0;=;16.0
8608;RANGEE 08;"Railway or tramway track fixtures and fittings; mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields; parts thereof";;;;;;
860800;HS6;Matériel fixe pour voies ferrées ou similaires;appareils mécaniques (y compris électromécaniques) de signalisation;;;;;
8608001000;HS10;Matériel fixe pour voies ferrées ou similaires - Type 1;appareils mécaniques (y compris électromécaniques) de signalisation - Type 1;Transport;0.0;16.0;=;16.0
8608002000;HS10;Matériel fixe pour voies ferrées ou similaires - Type 2;appareils mécaniques (y compris électromécaniques) de signalisation - Type 2;Transport;0.0;16.0;=;16.0
8608009000;HS10;Matériel fixe pour voies ferrées ou similaires - Autre;appareils mécaniques (y compris électromécaniques) de signalisation - Other;Transport;0.0;16.0;=;16.0
8609;RANGEE 09;"Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport";;;;;;
860900;HS6;Cadres et conteneurs (y compris les conteneurs-citernes et leurs conteneurs-réservoirs) spécialement conçus et équipés pour un ou plusieurs modes de transport;Containers;;;;;
8609001000;HS10;Cadres et conteneurs (y compris les conteneurs-citernes et leurs conteneurs-réservoirs) spécialement conçus et équipés pour un ou plusieurs modes de transport - Type 1;Containers - Type 1;Transport;0.0;16.0;=;16.0
8609002000;HS10;Cadres et conteneurs (y compris les conteneurs-citernes et leurs conteneurs-réservoirs) spécialement conçus et équipés pour un ou plusieurs modes de transport - Type 2;Containers - Type 2;Transport;0.0;16.0;=;16.0
8609009000;HS10;Cadres et conteneurs (y compris les conteneurs-citernes et leurs conteneurs-réservoirs) spécialement conçus et équipés pour un ou plusieurs modes de transport - Autre;Containers - Other;Transport;0.0;16.0;=;16.0
CHAPITRE 87;CHAPITRE;Voitures automobiles, tracteurs;;;;;;
8701;RANGEE 01;"Tractors; (other than tractors of heading no 8709)";;;;;;
870110;HS6;Tracteurs agricoles à roues;Agricultural wheeled tractors;;;;;
8701101000;HS10;Tracteurs agricoles à roues - Type 1;Agricultural wheeled tractors - Type 1;Transport;25.0;16.0;910 Déclaration d'Importation du Produit;41.0
8701102000;HS10;Tracteurs agricoles à roues - Type 2;Agricultural wheeled tractors - Type 2;Transport;25.0;16.0;=;41.0
8701109000;HS10;Tracteurs agricoles à roues - Autre;Agricultural wheeled tractors - Other;Transport;25.0;16.0;=;41.0
870120;HS6;Tracteurs routiers pour semi-remorques;Road tractors for semi-trailers;;;;;
8701201000;HS10;Tracteurs routiers pour semi-remorques - Type 1;Road tractors for semi-trailers - Type 1;Transport;25.0;16.0;=;41.0
8701202000;HS10;Tracteurs routiers pour semi-remorques - Type 2;Road tractors for semi-trailers - Type 2;Transport;25.0;16.0;=;41.0
8701209000;HS10;Tracteurs routiers pour semi-remorques - Autre;Road tractors for semi-trailers - Other;Transport;25.0;16.0;=;41.0
870121;HS6;Uniquement à moteur à piston à allumage par compression (diesel ou semi- diesel);Tractors;;;;;
8701211000;HS10;Uniquement à moteur à piston à allumage par compression (diesel ou semi- diesel) - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701212000;HS10;Uniquement à moteur à piston à allumage par compression (diesel ou semi- diesel) - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701219000;HS10;Uniquement à moteur à piston à allumage par compression (diesel ou semi- diesel) - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870122;HS6;Equipés à la fois;Tractors;;;;;
8701221000;HS10;Equipés à la fois - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701222000;HS10;Equipés à la fois - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701229000;HS10;Equipés à la fois - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870123;HS6;Equipés à la fois;Tractors;;;;;
8701231000;HS10;Equipés à la fois - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701232000;HS10;Equipés à la fois - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701239000;HS10;Equipés à la fois - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870124;HS6;Uniquement à moteur électrique pour la propulsion;Tractors;;;;;
8701241000;HS10;Uniquement à moteur électrique pour la propulsion - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701242000;HS10;Uniquement à moteur électrique pour la propulsion - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701249000;HS10;Uniquement à moteur électrique pour la propulsion - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870129;HS6;Autres;Tractors;;;;;
8701291000;HS10;Autres - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701292000;HS10;Autres - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701299000;HS10;Autres - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870130;HS6;Tracteurs à chenilles;Track-laying tractors;;;;;
8701301000;HS10;Tracteurs à chenilles - Type 1;Track-laying tractors - Type 1;Transport;25.0;16.0;=;41.0
8701302000;HS10;Tracteurs à chenilles - Type 2;Track-laying tractors - Type 2;Transport;25.0;16.0;=;41.0
8701309000;HS10;Tracteurs à chenilles - Autre;Track-laying tractors - Other;Transport;25.0;16.0;=;41.0
870190;HS6;Autres tracteurs;Other tractors;;;;;
8701901000;HS10;Autres tracteurs - Type 1;Other tractors - Type 1;Transport;25.0;16.0;=;41.0
8701902000;HS10;Autres tracteurs - Type 2;Other tractors - Type 2;Transport;25.0;16.0;=;41.0
8701909000;HS10;Autres tracteurs - Autre;Other tractors - Other;Transport;25.0;16.0;=;41.0
870191;HS6;N'excédant pas 18 kW;Tractors;;;;;
8701911000;HS10;N'excédant pas 18 kW - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701912000;HS10;N'excédant pas 18 kW - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701919000;HS10;N'excédant pas 18 kW - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870192;HS6;Excédant 18 kW mais n'excédant pas 37 kW;Tractors;;;;;
8701921000;HS10;Excédant 18 kW mais n'excédant pas 37 kW - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701922000;HS10;Excédant 18 kW mais n'excédant pas 37 kW - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701929000;HS10;Excédant 18 kW mais n'excédant pas 37 kW - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870193;HS6;Excédant 37 kW mais n'excédant pas 75 kW;Tractors;;;;;
8701931000;HS10;Excédant 37 kW mais n'excédant pas 75 kW - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701932000;HS10;Excédant 37 kW mais n'excédant pas 75 kW - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701939000;HS10;Excédant 37 kW mais n'excédant pas 75 kW - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870194;HS6;Excédant 75 kW mais n'excédant pas 130 kW;Tractors;;;;;
8701941000;HS10;Excédant 75 kW mais n'excédant pas 130 kW - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701942000;HS10;Excédant 75 kW mais n'excédant pas 130 kW - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701949000;HS10;Excédant 75 kW mais n'excédant pas 130 kW - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
870195;HS6;Excédant 130 kW;Tractors;;;;;
8701951000;HS10;Excédant 130 kW - Type 1;Tractors - Type 1;Transport;25.0;16.0;=;41.0
8701952000;HS10;Excédant 130 kW - Type 2;Tractors - Type 2;Transport;25.0;16.0;=;41.0
8701959000;HS10;Excédant 130 kW - Autre;Tractors - Other;Transport;25.0;16.0;=;41.0
8702;RANGEE 02;"Vehicles; public transport passenger type";;;;;;
870210;HS6;Véhicules de transport en commun diesel >10 places;Diesel public transport vehicles >10 seats;;;;;
8702101000;HS10;Véhicules de transport en commun diesel >10 places - Type 1;Diesel public transport vehicles >10 seats - Type 1;Transport;25.0;16.0;=;41.0
8702102000;HS10;Véhicules de transport en commun diesel >10 places - Type 2;Diesel public transport vehicles >10 seats - Type 2;Transport;25.0;16.0;=;41.0
8702109000;HS10;Véhicules de transport en commun diesel >10 places - Autre;Diesel public transport vehicles >10 seats - Other;Transport;25.0;16.0;=;41.0
870220;HS6;Véhicules pour ≥10 personnes diesel + électrique;Diesel-electric vehicles for ≥10 persons;;;;;
8702201000;HS10;Véhicules pour ≥10 personnes diesel + électrique - Type 1;Diesel-electric vehicles for ≥10 persons - Type 1;Transport;25.0;16.0;=;41.0
8702202000;HS10;Véhicules pour ≥10 personnes diesel + électrique - Type 2;Diesel-electric vehicles for ≥10 persons - Type 2;Transport;25.0;16.0;=;41.0
8702209000;HS10;Véhicules pour ≥10 personnes diesel + électrique - Autre;Diesel-electric vehicles for ≥10 persons - Other;Transport;25.0;16.0;=;41.0
870230;HS6;Véhicules pour ≥10 personnes essence;Spark-ignition vehicles for ≥10 persons;;;;;
8702301000;HS10;Véhicules pour ≥10 personnes essence - Type 1;Spark-ignition vehicles for ≥10 persons - Type 1;Transport;25.0;16.0;=;41.0
8702302000;HS10;Véhicules pour ≥10 personnes essence - Type 2;Spark-ignition vehicles for ≥10 persons - Type 2;Transport;25.0;16.0;=;41.0
8702309000;HS10;Véhicules pour ≥10 personnes essence - Autre;Spark-ignition vehicles for ≥10 persons - Other;Transport;25.0;16.0;=;41.0
870240;HS6;Véhicules pour ≥10 personnes électriques;Electric vehicles for ≥10 persons;;;;;
