Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
0902209000;HS10;Autres thés verts ≤3kg - Autre;Other green tea - Other;17.5;;;;;
090230;HS6;Thé noir fermenté ≤3kg;Black tea;17.5;20.0;0.0;=;=;37.75
0902301000;HS10;Thé noir fermenté ≤3kg - Type 1;Black tea - Type 1;17.5;;;;;
0902302000;HS10;Thé noir fermenté ≤3kg - Type 2;Black tea - Type 2;17.5;;;;;
0902309000;HS10;Thé noir fermenté ≤3kg - Autre;Black tea - Other;17.5;;;;;
090240;HS6;Thé noir en vrac;Black tea in bulk;17.5;20.0;0.0;=;=;37.75
0902401000;HS10;Thé noir en vrac - Grade 1 / Premium;Black tea in bulk - Grade 1 / Premium;17.5;;;;;
0902402000;HS10;Thé noir en vrac - Grade 2 / Standard;Black tea in bulk - Grade 2 / Standard;17.5;;;;;
0902409000;HS10;Thé noir en vrac - Autre;Black tea in bulk - Other;17.5;;;;;
090300;HS6;Maté;Maté;17.5;20.0;0.0;=;=;37.75
0903001000;HS10;Maté - Type 1;Maté - Type 1;17.5;;;;;
0903002000;HS10;Maté - Type 2;Maté - Type 2;17.5;;;;;
0903009000;HS10;Maté - Autre;Maté - Other;17.5;;;;;
090411;HS6;Poivre non broyé;Pepper, not crushed;17.5;20.0;0.0;=;=;37.75
0904111000;HS10;Poivre non broyé - Variété 1;Pepper, not crushed - Variety 1;17.5;;;;;
0904112000;HS10;Poivre non broyé - Variété 2;Pepper, not crushed - Variety 2;17.5;;;;;
0904119000;HS10;Poivre non broyé - Autre;Pepper, not crushed - Other;17.5;;;;;
090412;HS6;Poivre broyé;Pepper;17.5;20.0;0.0;=;=;37.75
0904121000;HS10;Poivre broyé - Type 1;Pepper - Type 1;17.5;;;;;
0904122000;HS10;Poivre broyé - Type 2;Pepper - Type 2;17.5;;;;;
0904129000;HS10;Poivre broyé - Autre;Pepper - Other;17.5;;;;;
090420;HS6;Piments du genre Capsicum séchés;Dried fruits of genus Capsicum;17.5;20.0;0.0;=;=;37.75
0904201000;HS10;Piments du genre Capsicum séchés - Variété 1;Dried fruits of genus Capsicum - Variety 1;17.5;;;;;
0904202000;HS10;Piments du genre Capsicum séchés - Variété 2;Dried fruits of genus Capsicum - Variety 2;17.5;;;;;
0904209000;HS10;Piments du genre Capsicum séchés - Autre;Dried fruits of genus Capsicum - Other;17.5;;;;;
090421;HS6;Séchés;Spices;17.5;20.0;0.0;=;=;37.75
0904211000;HS10;Séchés - Type 1;Spices - Type 1;17.5;;;;;
0904212000;HS10;Séchés - Type 2;Spices - Type 2;17.5;;;;;
0904219000;HS10;Séchés - Autre;Spices - Other;17.5;;;;;
090422;HS6;Broyés ou pulvérisés;Spices;17.5;20.0;0.0;=;=;37.75
0904221000;HS10;Broyés ou pulvérisés - Type 1;Spices - Type 1;17.5;;;;;
0904222000;HS10;Broyés ou pulvérisés - Type 2;Spices - Type 2;17.5;;;;;
0904229000;HS10;Broyés ou pulvérisés - Autre;Spices - Other;17.5;;;;;
090500;HS6;Vanille;Vanilla;17.5;20.0;0.0;=;=;37.75
0905001000;HS10;Vanille - Type 1;Vanilla - Type 1;17.5;;;;;
0905002000;HS10;Vanille - Type 2;Vanilla - Type 2;17.5;;;;;
0905009000;HS10;Vanille - Autre;Vanilla - Other;17.5;;;;;
090510;HS6;Non broyée ni pulvérisée;Spices;17.5;20.0;0.0;=;=;37.75
0905101000;HS10;Non broyée ni pulvérisée - Type 1;Spices - Type 1;17.5;;;;;
0905102000;HS10;Non broyée ni pulvérisée - Type 2;Spices - Type 2;17.5;;;;;
0905109000;HS10;Non broyée ni pulvérisée - Autre;Spices - Other;17.5;;;;;
090520;HS6;Broyée ou pulvérisée;Spices;17.5;20.0;0.0;=;=;37.75
0905201000;HS10;Broyée ou pulvérisée - Type 1;Spices - Type 1;17.5;;;;;
0905202000;HS10;Broyée ou pulvérisée - Type 2;Spices - Type 2;17.5;;;;;
0905209000;HS10;Broyée ou pulvérisée - Autre;Spices - Other;17.5;;;;;
090611;HS6;Cannelle non broyée;Cinnamon, not crushed;17.5;20.0;0.0;=;=;37.75
0906111000;HS10;Cannelle non broyée - Variété 1;Cinnamon, not crushed - Variety 1;17.5;;;;;
0906112000;HS10;Cannelle non broyée - Variété 2;Cinnamon, not crushed - Variety 2;17.5;;;;;
0906119000;HS10;Cannelle non broyée - Autre;Cinnamon, not crushed - Other;17.5;;;;;
090619;HS6;Cannelle broyée;Cinnamon;17.5;20.0;0.0;=;=;37.75
0906191000;HS10;Cannelle broyée - Type 1;Cinnamon - Type 1;17.5;;;;;
0906192000;HS10;Cannelle broyée - Type 2;Cinnamon - Type 2;17.5;;;;;
0906199000;HS10;Cannelle broyée - Autre;Cinnamon - Other;17.5;;;;;
090620;HS6;Fleurs de cannelier;Cinnamon-tree flowers;17.5;20.0;0.0;=;=;37.75
0906201000;HS10;Fleurs de cannelier - Type 1;Cinnamon-tree flowers - Type 1;17.5;;;;;
0906202000;HS10;Fleurs de cannelier - Type 2;Cinnamon-tree flowers - Type 2;17.5;;;;;
0906209000;HS10;Fleurs de cannelier - Autre;Cinnamon-tree flowers - Other;17.5;;;;;
090700;HS6;Girofles;Cloves;17.5;20.0;0.0;=;=;37.75
0907001000;HS10;Girofles - Type 1;Cloves - Type 1;17.5;;;;;
0907002000;HS10;Girofles - Type 2;Cloves - Type 2;17.5;;;;;
0907009000;HS10;Girofles - Autre;Cloves - Other;17.5;;;;;
090710;HS6;Non broyés ni pulvérisés;Spices;17.5;20.0;0.0;=;=;37.75
0907101000;HS10;Non broyés ni pulvérisés - Type 1;Spices - Type 1;17.5;;;;;
0907102000;HS10;Non broyés ni pulvérisés - Type 2;Spices - Type 2;17.5;;;;;
0907109000;HS10;Non broyés ni pulvérisés - Autre;Spices - Other;17.5;;;;;
090720;HS6;Broyée ou pulvérisée;Spices;17.5;20.0;0.0;=;=;37.75
0907201000;HS10;Broyée ou pulvérisée - Type 1;Spices - Type 1;17.5;;;;;
0907202000;HS10;Broyée ou pulvérisée - Type 2;Spices - Type 2;17.5;;;;;
0907209000;HS10;Broyée ou pulvérisée - Autre;Spices - Other;17.5;;;;;
090810;HS6;Noix muscade;Nutmeg;17.5;20.0;0.0;=;=;37.75
0908101000;HS10;Noix muscade - Type 1;Nutmeg - Type 1;17.5;;;;;
0908102000;HS10;Noix muscade - Type 2;Nutmeg - Type 2;17.5;;;;;
0908109000;HS10;Noix muscade - Autre;Nutmeg - Other;17.5;;;;;
090811;HS6;Non broyées ni pulvérisées;Spices;17.5;20.0;0.0;=;=;37.75
0908111000;HS10;Non broyées ni pulvérisées - Type 1;Spices - Type 1;17.5;;;;;
0908112000;HS10;Non broyées ni pulvérisées - Type 2;Spices - Type 2;17.5;;;;;
0908119000;HS10;Non broyées ni pulvérisées - Autre;Spices - Other;17.5;;;;;
090812;HS6;Broyée ou pulvérisée;Spices;17.5;20.0;0.0;=;=;37.75
0908121000;HS10;Broyée ou pulvérisée - Type 1;Spices - Type 1;17.5;;;;;
0908122000;HS10;Broyée ou pulvérisée - Type 2;Spices - Type 2;17.5;;;;;
0908129000;HS10;Broyée ou pulvérisée - Autre;Spices - Other;17.5;;;;;
090820;HS6;Macis;Mace;17.5;20.0;0.0;=;=;37.75
0908201000;HS10;Macis - Type 1;Mace - Type 1;17.5;;;;;
0908202000;HS10;Macis - Type 2;Mace - Type 2;17.5;;;;;
0908209000;HS10;Macis - Autre;Mace - Other;17.5;;;;;
090821;HS6;Non broyé ni pulvérisé;Spices;17.5;20.0;0.0;=;=;37.75
0908211000;HS10;Non broyé ni pulvérisé - Type 1;Spices - Type 1;17.5;;;;;
0908212000;HS10;Non broyé ni pulvérisé - Type 2;Spices - Type 2;17.5;;;;;
0908219000;HS10;Non broyé ni pulvérisé - Autre;Spices - Other;17.5;;;;;
090822;HS6;Broyé ou pulvérisé;Spices;17.5;20.0;0.0;=;=;37.75
0908221000;HS10;Broyé ou pulvérisé - Type 1;Spices - Type 1;17.5;;;;;
0908222000;HS10;Broyé ou pulvérisé - Type 2;Spices - Type 2;17.5;;;;;
0908229000;HS10;Broyé ou pulvérisé - Autre;Spices - Other;17.5;;;;;
090830;HS6;Amomes et cardamomes;Cardamoms;17.5;20.0;0.0;=;=;37.75
0908301000;HS10;Amomes et cardamomes - Type 1;Cardamoms - Type 1;17.5;;;;;
0908302000;HS10;Amomes et cardamomes - Type 2;Cardamoms - Type 2;17.5;;;;;
0908309000;HS10;Amomes et cardamomes - Autre;Cardamoms - Other;17.5;;;;;
090831;HS6;Non broyés ni pulvérisés;Spices;17.5;20.0;0.0;=;=;37.75
0908311000;HS10;Non broyés ni pulvérisés - Type 1;Spices - Type 1;17.5;;;;;
0908312000;HS10;Non broyés ni pulvérisés - Type 2;Spices - Type 2;17.5;;;;;
0908319000;HS10;Non broyés ni pulvérisés - Autre;Spices - Other;17.5;;;;;
090832;HS6;Broyés ou pulvérisés;Spices;17.5;20.0;0.0;=;=;37.75
0908321000;HS10;Broyés ou pulvérisés - Type 1;Spices - Type 1;17.5;;;;;
0908322000;HS10;Broyés ou pulvérisés - Type 2;Spices - Type 2;17.5;;;;;
0908329000;HS10;Broyés ou pulvérisés - Autre;Spices - Other;17.5;;;;;
090910;HS6;Graines d'anis ou de badiane;Seeds of anise or badian;17.5;20.0;0.0;=;=;37.75
0909101000;HS10;Graines d'anis ou de badiane - Type 1;Seeds of anise or badian - Type 1;17.5;;;;;
0909102000;HS10;Graines d'anis ou de badiane - Type 2;Seeds of anise or badian - Type 2;17.5;;;;;
0909109000;HS10;Graines d'anis ou de badiane - Autre;Seeds of anise or badian - Other;17.5;;;;;
090921;HS6;Graines de coriandre non broyées;Coriander seeds;17.5;20.0;0.0;=;=;37.75
0909211000;HS10;Graines de coriandre non broyées - Type 1;Coriander seeds - Type 1;17.5;;;;;
0909212000;HS10;Graines de coriandre non broyées - Type 2;Coriander seeds - Type 2;17.5;;;;;
0909219000;HS10;Graines de coriandre non broyées - Autre;Coriander seeds - Other;17.5;;;;;
090922;HS6;Graines de coriandre broyées;Coriander seeds;17.5;20.0;0.0;=;=;37.75
0909221000;HS10;Graines de coriandre broyées - Type 1;Coriander seeds - Type 1;17.5;;;;;
0909222000;HS10;Graines de coriandre broyées - Type 2;Coriander seeds - Type 2;17.5;;;;;
0909229000;HS10;Graines de coriandre broyées - Autre;Coriander seeds - Other;17.5;;;;;
090931;HS6;Graines de cumin non broyées;Cumin seeds;17.5;20.0;0.0;=;=;37.75
0909311000;HS10;Graines de cumin non broyées - Type 1;Cumin seeds - Type 1;17.5;;;;;
0909312000;HS10;Graines de cumin non broyées - Type 2;Cumin seeds - Type 2;17.5;;;;;
0909319000;HS10;Graines de cumin non broyées - Autre;Cumin seeds - Other;17.5;;;;;
090932;HS6;Graines de cumin broyées;Cumin seeds;17.5;20.0;0.0;=;=;37.75
0909321000;HS10;Graines de cumin broyées - Type 1;Cumin seeds - Type 1;17.5;;;;;
0909322000;HS10;Graines de cumin broyées - Type 2;Cumin seeds - Type 2;17.5;;;;;
0909329000;HS10;Graines de cumin broyées - Autre;Cumin seeds - Other;17.5;;;;;
090961;HS6;Graines de genièvre;Juniper berries;17.5;20.0;0.0;=;=;37.75
0909611000;HS10;Graines de genièvre - Type 1;Juniper berries - Type 1;17.5;;;;;
0909612000;HS10;Graines de genièvre - Type 2;Juniper berries - Type 2;17.5;;;;;
0909619000;HS10;Graines de genièvre - Autre;Juniper berries - Other;17.5;;;;;
090962;HS6;Autres graines aromatiques;Other aromatic seeds;17.5;20.0;0.0;=;=;37.75
0909621000;HS10;Autres graines aromatiques - Type 1;Other aromatic seeds - Type 1;17.5;;;;;
0909622000;HS10;Autres graines aromatiques - Type 2;Other aromatic seeds - Type 2;17.5;;;;;
0909629000;HS10;Autres graines aromatiques - Autre;Other aromatic seeds - Other;17.5;;;;;
091010;HS6;Gingembre;Ginger;17.5;20.0;0.0;=;=;37.75
0910101000;HS10;Gingembre - Type 1;Ginger - Type 1;17.5;;;;;
0910102000;HS10;Gingembre - Type 2;Ginger - Type 2;17.5;;;;;
0910109000;HS10;Gingembre - Autre;Ginger - Other;17.5;;;;;
091011;HS6;Non broyé ni pulvérisé;Spices;17.5;20.0;0.0;=;=;37.75
0910111000;HS10;Non broyé ni pulvérisé - Type 1;Spices - Type 1;17.5;;;;;
0910112000;HS10;Non broyé ni pulvérisé - Type 2;Spices - Type 2;17.5;;;;;
0910119000;HS10;Non broyé ni pulvérisé - Autre;Spices - Other;17.5;;;;;
091012;HS6;Broyé ou pulvérisé;Spices;17.5;20.0;0.0;=;=;37.75
0910121000;HS10;Broyé ou pulvérisé - Type 1;Spices - Type 1;17.5;;;;;
0910122000;HS10;Broyé ou pulvérisé - Type 2;Spices - Type 2;17.5;;;;;
0910129000;HS10;Broyé ou pulvérisé - Autre;Spices - Other;17.5;;;;;
091020;HS6;Safran;Saffron;17.5;20.0;0.0;=;=;37.75
0910201000;HS10;Safran - Grade 1 / Premium;Saffron - Grade 1 / Premium;17.5;;;;;
0910202000;HS10;Safran - Grade 2 / Standard;Saffron - Grade 2 / Standard;17.5;;;;;
0910209000;HS10;Safran - Autre;Saffron - Other;17.5;;;;;
091030;HS6;Curcuma;Turmeric (curcuma);17.5;20.0;0.0;=;=;37.75
0910301000;HS10;Curcuma - Type 1;Turmeric (curcuma) - Type 1;17.5;;;;;
0910302000;HS10;Curcuma - Type 2;Turmeric (curcuma) - Type 2;17.5;;;;;
0910309000;HS10;Curcuma - Autre;Turmeric (curcuma) - Other;17.5;;;;;
091091;HS6;Mélanges d'épices;Mixtures of spices;17.5;20.0;0.0;=;=;37.75
0910911000;HS10;Mélanges d'épices - Type 1;Mixtures of spices - Type 1;17.5;;;;;
0910912000;HS10;Mélanges d'épices - Type 2;Mixtures of spices - Type 2;17.5;;;;;
0910919000;HS10;Mélanges d'épices - Autre;Mixtures of spices - Other;17.5;;;;;
091099;HS6;Autres épices;Other spices;17.5;20.0;0.0;=;=;37.75
0910991000;HS10;Autres épices - Type 1;Other spices - Type 1;17.5;;;;;
0910992000;HS10;Autres épices - Type 2;Other spices - Type 2;17.5;;;;;
0910999000;HS10;Autres épices - Autre;Other spices - Other;17.5;;;;;
CHAPITRE 10;---;Céréales;;;;;;;
100110;HS6;Blé dur;Durum wheat;10.0;20.0;0.0;D.D:10.0% | TPI:0.25% | T.V.A:20.0%;910 Déclaration d'Importation du Produit;30.25
1001100010;HS10;Blé dur - Usage spécifique;Durum wheat - Specific use;10.0;;;;;
1001100090;HS10;Blé dur - Autre usage;Durum wheat - Other use;10.0;;;;;
100111;HS6;De semence;Cereals;10.0;20.0;0.0;=;=;30.25
1001111000;HS10;De semence - Type 1;Cereals - Type 1;10.0;;;;;
1001112000;HS10;De semence - Type 2;Cereals - Type 2;10.0;;;;;
1001119000;HS10;De semence - Autre;Cereals - Other;10.0;;;;;
100119;HS6;Autres;Cereals;10.0;20.0;0.0;=;=;30.25
1001191000;HS10;Autres - Type 1;Cereals - Type 1;10.0;;;;;
1001192000;HS10;Autres - Type 2;Cereals - Type 2;10.0;;;;;
1001199000;HS10;Autres - Autre;Cereals - Other;10.0;;;;;
100190;HS6;Autres froments et méteil;Other wheat and meslin;10.0;20.0;0.0;=;=;30.25
1001901000;HS10;Autres froments et méteil - Type 1;Other wheat and meslin - Type 1;10.0;;;;;
1001902000;HS10;Autres froments et méteil - Type 2;Other wheat and meslin - Type 2;10.0;;;;;
1001909000;HS10;Autres froments et méteil - Autre;Other wheat and meslin - Other;10.0;;;;;
100191;HS6;De semence;Cereals;10.0;20.0;0.0;=;=;30.25
1001911000;HS10;De semence - Type 1;Cereals - Type 1;10.0;;;;;
1001912000;HS10;De semence - Type 2;Cereals - Type 2;10.0;;;;;
1001919000;HS10;De semence - Autre;Cereals - Other;10.0;;;;;
100199;HS6;Autres;Cereals;10.0;20.0;0.0;=;=;30.25
1001991000;HS10;Autres - Type 1;Cereals - Type 1;10.0;;;;;
1001992000;HS10;Autres - Type 2;Cereals - Type 2;10.0;;;;;
1001999000;HS10;Autres - Autre;Cereals - Other;10.0;;;;;
100200;HS6;Seigle;Rye;10.0;20.0;0.0;=;=;30.25
1002001000;HS10;Seigle - Type 1;Rye - Type 1;10.0;;;;;
1002002000;HS10;Seigle - Type 2;Rye - Type 2;10.0;;;;;
1002009000;HS10;Seigle - Autre;Rye - Other;10.0;;;;;
100210;HS6;De semence;Cereals;10.0;20.0;0.0;=;=;30.25
1002101000;HS10;De semence - Type 1;Cereals - Type 1;10.0;;;;;
1002102000;HS10;De semence - Type 2;Cereals - Type 2;10.0;;;;;
1002109000;HS10;De semence - Autre;Cereals - Other;10.0;;;;;
100290;HS6;Autres;Cereals;10.0;20.0;0.0;=;=;30.25
1002901000;HS10;Autres - Type 1;Cereals - Type 1;10.0;;;;;
1002902000;HS10;Autres - Type 2;Cereals - Type 2;10.0;;;;;
1002909000;HS10;Autres - Autre;Cereals - Other;10.0;;;;;
100300;HS6;Orge;Barley;10.0;20.0;0.0;=;=;30.25
1003001000;HS10;Orge - Type 1;Barley - Type 1;10.0;;;;;
1003002000;HS10;Orge - Type 2;Barley - Type 2;10.0;;;;;
1003009000;HS10;Orge - Autre;Barley - Other;10.0;;;;;
100310;HS6;Orge de semence;Seed barley;10.0;20.0;0.0;=;=;30.25
1003101000;HS10;Orge de semence - Variété 1;Seed barley - Variety 1;10.0;;;;;
1003102000;HS10;Orge de semence - Variété 2;Seed barley - Variety 2;10.0;;;;;
1003109000;HS10;Orge de semence - Autre;Seed barley - Other;10.0;;;;;
100390;HS6;Orge autre;Other barley;10.0;20.0;0.0;=;=;30.25
1003900010;HS10;Orge autre - Usage spécifique;Other barley - Specific use;10.0;;;;;
1003900090;HS10;Orge autre - Autre usage;Other barley - Other use;10.0;;;;;
100400;HS6;Avoine;Oats;10.0;20.0;0.0;=;=;30.25
1004001000;HS10;Avoine - Type 1;Oats - Type 1;10.0;;;;;
1004002000;HS10;Avoine - Type 2;Oats - Type 2;10.0;;;;;
1004009000;HS10;Avoine - Autre;Oats - Other;10.0;;;;;
100410;HS6;De semence;Cereals;10.0;20.0;0.0;=;=;30.25
1004101000;HS10;De semence - Type 1;Cereals - Type 1;10.0;;;;;
1004102000;HS10;De semence - Type 2;Cereals - Type 2;10.0;;;;;
1004109000;HS10;De semence - Autre;Cereals - Other;10.0;;;;;
100490;HS6;Autres;Cereals;10.0;20.0;0.0;=;=;30.25
1004901000;HS10;Autres - Type 1;Cereals - Type 1;10.0;;;;;
1004902000;HS10;Autres - Type 2;Cereals - Type 2;10.0;;;;;
1004909000;HS10;Autres - Autre;Cereals - Other;10.0;;;;;
100510;HS6;Maïs de semence;Seed maize;10.0;20.0;0.0;=;=;30.25
1005101000;HS10;Maïs de semence - Variété 1;Seed maize - Variety 1;10.0;;;;;
1005102000;HS10;Maïs de semence - Variété 2;Seed maize - Variety 2;10.0;;;;;
1005109000;HS10;Maïs de semence - Autre;Seed maize - Other;10.0;;;;;
100590;HS6;Autres maïs;Other maize;10.0;20.0;0.0;=;=;30.25
1005901000;HS10;Autres maïs - Type 1;Other maize - Type 1;10.0;;;;;
1005902000;HS10;Autres maïs - Type 2;Other maize - Type 2;10.0;;;;;
1005909000;HS10;Autres maïs - Autre;Other maize - Other;10.0;;;;;
100610;HS6;Riz en paille;Rice in the husk;10.0;20.0;0.0;=;=;30.25
1006101000;HS10;Riz en paille - Type 1;Rice in the husk - Type 1;10.0;;;;;
1006102000;HS10;Riz en paille - Type 2;Rice in the husk - Type 2;10.0;;;;;
1006109000;HS10;Riz en paille - Autre;Rice in the husk - Other;10.0;;;;;
100620;HS6;Riz décortiqué;Husked rice;10.0;20.0;0.0;=;=;30.25
1006201000;HS10;Riz décortiqué - Type 1;Husked rice - Type 1;10.0;;;;;
1006202000;HS10;Riz décortiqué - Type 2;Husked rice - Type 2;10.0;;;;;
1006209000;HS10;Riz décortiqué - Autre;Husked rice - Other;10.0;;;;;
100630;HS6;Riz semi-blanchi ou blanchi;Semi-milled or wholly milled rice;10.0;20.0;0.0;=;=;30.25
1006301000;HS10;Riz semi-blanchi ou blanchi - Type 1;Semi-milled or wholly milled rice - Type 1;10.0;;;;;
1006302000;HS10;Riz semi-blanchi ou blanchi - Type 2;Semi-milled or wholly milled rice - Type 2;10.0;;;;;
1006309000;HS10;Riz semi-blanchi ou blanchi - Autre;Semi-milled or wholly milled rice - Other;10.0;;;;;
100640;HS6;Riz en brisures;Broken rice;10.0;20.0;0.0;=;=;30.25
1006400010;HS10;Riz en brisures - Usage spécifique;Broken rice - Specific use;10.0;;;;;
1006400090;HS10;Riz en brisures - Autre usage;Broken rice - Other use;10.0;;;;;
100700;HS6;Sorgho à grains;Grain sorghum;10.0;20.0;0.0;=;=;30.25
1007001000;HS10;Sorgho à grains - Type 1;Grain sorghum - Type 1;10.0;;;;;
1007002000;HS10;Sorgho à grains - Type 2;Grain sorghum - Type 2;10.0;;;;;
1007009000;HS10;Sorgho à grains - Autre;Grain sorghum - Other;10.0;;;;;
100710;HS6;Sorgho à grains;Grain sorghum;10.0;20.0;0.0;=;=;30.25
1007101000;HS10;Sorgho à grains - Variété 1;Grain sorghum - Variety 1;10.0;;;;;
1007102000;HS10;Sorgho à grains - Variété 2;Grain sorghum - Variety 2;10.0;;;;;
1007109000;HS10;Sorgho à grains - Autre;Grain sorghum - Other;10.0;;;;;
100790;HS6;II. Autres;Cereals;10.0;20.0;0.0;=;=;30.25
1007901000;HS10;II. Autres - Type 1;Cereals - Type 1;10.0;;;;;
1007902000;HS10;II. Autres - Type 2;Cereals - Type 2;10.0;;;;;
1007909000;HS10;II. Autres - Autre;Cereals - Other;10.0;;;;;
100810;HS6;Sarrasin;Buckwheat;10.0;20.0;0.0;=;=;30.25
1008101000;HS10;Sarrasin - Type 1;Buckwheat - Type 1;10.0;;;;;
1008102000;HS10;Sarrasin - Type 2;Buckwheat - Type 2;10.0;;;;;
1008109000;HS10;Sarrasin - Autre;Buckwheat - Other;10.0;;;;;
100821;HS6;Millet de semence;Seed millet;10.0;20.0;0.0;=;=;30.25
1008211000;HS10;Millet de semence - Variété 1;Seed millet - Variety 1;10.0;;;;;
1008212000;HS10;Millet de semence - Variété 2;Seed millet - Variety 2;10.0;;;;;
1008219000;HS10;Millet de semence - Autre;Seed millet - Other;10.0;;;;;
100829;HS6;Millet autre;Other millet;10.0;20.0;0.0;=;=;30.25
1008291000;HS10;Millet autre - Variété 1;Other millet - Variety 1;10.0;;;;;
1008292000;HS10;Millet autre - Variété 2;Other millet - Variety 2;10.0;;;;;
1008299000;HS10;Millet autre - Autre;Other millet - Other;10.0;;;;;
100830;HS6;Alpiste;Canary seed;10.0;20.0;0.0;=;=;30.25
1008301000;HS10;Alpiste - Type 1;Canary seed - Type 1;10.0;;;;;
1008302000;HS10;Alpiste - Type 2;Canary seed - Type 2;10.0;;;;;
1008309000;HS10;Alpiste - Autre;Canary seed - Other;10.0;;;;;
100840;HS6;Fonio (Digitaria spp.);Fonio (Digitaria spp.);10.0;20.0;0.0;=;=;30.25
1008401000;HS10;Fonio (Digitaria spp.) - Variété 1;Fonio (Digitaria spp.) - Variety 1;10.0;;;;;
1008402000;HS10;Fonio (Digitaria spp.) - Variété 2;Fonio (Digitaria spp.) - Variety 2;10.0;;;;;
1008409000;HS10;Fonio (Digitaria spp.) - Autre;Fonio (Digitaria spp.) - Other;10.0;;;;;
100850;HS6;Quinoa;Quinoa;10.0;20.0;0.0;=;=;30.25
1008501000;HS10;Quinoa - Type 1;Quinoa - Type 1;10.0;;;;;
1008502000;HS10;Quinoa - Type 2;Quinoa - Type 2;10.0;;;;;
1008509000;HS10;Quinoa - Autre;Quinoa - Other;10.0;;;;;
100860;HS6;Triticale;Triticale;10.0;20.0;0.0;=;=;30.25
