Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
7501209000;HS10;Sinters d'oxydes de nickel et autres produits de la métallurgie du nickel - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7502;RANGEE 02;"Nickel; unwrought";;;;;;;;;
750210;HS6;Nickel non allié;Nickel;;;;;;;;
7502101000;HS10;Nickel non allie cathodes;Nickel non allie cathodes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7502102000;HS10;Nickel non allie lingots;Nickel non allie lingots;Métallurgie;15.0;2.0;;19.0;;=;36.0
7502109000;HS10;Nickel non allié - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
750220;HS6;Alliages de nickel;Nickel;;;;;;;;
7502201000;HS10;Alliages de nickel cathodes;Alliages de nickel cathodes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7502202000;HS10;Alliages de nickel lingots;Alliages de nickel lingots;Métallurgie;15.0;2.0;;19.0;;=;36.0
7502209000;HS10;Alliages de nickel - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7503;RANGEE 03;"Nickel; waste and scrap";;;;;;;;;
750300;HS6;Déchets et débris du nickel;Nickel;;;;;;;;
7503001000;HS10;De nickel non allie;De nickel non allie;Métallurgie;15.0;2.0;;19.0;;=;36.0
7503002000;HS10;Dalliages de nickel;Dalliages de nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7503009000;HS10;Déchets et débris du nickel - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7504;RANGEE 04;"Nickel; powders and flakes";;;;;;;;;
750400;HS6;Poudres et paillettes de nickel;Nickel;;;;;;;;
7504001000;HS10;De nickel non allie;De nickel non allie;Métallurgie;15.0;2.0;;19.0;;=;36.0
7504002000;HS10;Dalliages de nickel;Dalliages de nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7504009000;HS10;Poudres et paillettes de nickel - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505;RANGEE 05;"Nickel; bars, rods, profiles and wire";;;;;;;;;
750511;HS6;En nickel non allié;Nickel;;;;;;;;
7505111000;HS10;Barres et profilés en nickel non allie profilés;Barres et profiles en nickel non allie profiles;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505112000;HS10;Barres et profilés en nickel non allie barres;Barres et profiles en nickel non allie barres;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505119000;HS10;En nickel non allié - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
750512;HS6;En alliages de nickel;Nickel;;;;;;;;
7505121000;HS10;Barres et profilés en alliages de nickel profilés;Barres et profiles en alliages de nickel profiles;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505122000;HS10;Barres et profilés en alliages de nickel barres;Barres et profiles en alliages de nickel barres;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505129000;HS10;En alliages de nickel - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
750521;HS6;En nickel non allié;Nickel;;;;;;;;
7505211000;HS10;Fils en nickel non allie non dores ni argentes;Fils en nickel non allie non dores ni argentes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505212000;HS10;Fils en nickel non allie dores ou argentes;Fils en nickel non allie dores ou argentes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505219000;HS10;En nickel non allié - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
750522;HS6;En alliage de nickel;Nickel;;;;;;;;
7505221000;HS10;Fils en alliages de nickel non dores ni argentes;Fils en alliages de nickel non dores ni argentes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505222000;HS10;Fils en alliages de nickel dores ou argentes;Fils en alliages de nickel dores ou argentes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7505229000;HS10;En alliage de nickel - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7506;RANGEE 06;"Nickel; plates, sheets, strip and foil";;;;;;;;;
750610;HS6;En nickel non allié;Nickel;;;;;;;;
7506101000;HS10;En nickel non allie dune épaisseur nexcedant pas 015 mm;En nickel non allie dune epaisseur nexcedant pas 015 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7506102000;HS10;En nickel non allié;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7506109000;HS10;En nickel non allié - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
750620;HS6;En alliages de nickel;Nickel;;;;;;;;
7506201000;HS10;En alliages de nickel dune épaisseur nexcedant pas 015 mm;En alliages de nickel dune epaisseur nexcedant pas 015 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7506202000;HS10;En alliages de nickel;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7506209000;HS10;En alliages de nickel - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7507;RANGEE 07;"Nickel; tubes, pipes and tube or pipe fittings (e.g. couplings, elbows, sleeves)";;;;;;;;;
750711;HS6;En nickel non allié;Nickel;;;;;;;;
7507111000;HS10;En nickel non allié;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7507112000;HS10;En nickel non allié;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7507119000;HS10;En nickel non allié - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
750712;HS6;En alliages de nickel;Nickel;;;;;;;;
7507121000;HS10;En alliages de nickel;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7507122000;HS10;En alliages de nickel;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7507129000;HS10;En alliages de nickel - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
750720;HS6;Accessoires de tuyauterie;Nickel;;;;;;;;
7507201000;HS10;Accessoires de tuyauterie;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7507202000;HS10;Accessoires de tuyauterie;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7507209000;HS10;Accessoires de tuyauterie - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7508;RANGEE 08;"Nickel; articles thereof n.e.c. in chapter 75";;;;;;;;;
750810;HS6;Toiles métalliques et grillage;Nickel;;;;;;;;
7508101000;HS10;Toiles métalliques et grillage;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7508102000;HS10;Toiles métalliques et grillage;Nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7508109000;HS10;Toiles métalliques et grillage - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
750890;HS6;Autres;Nickel;;;;;;;;
7508901000;HS10;Autres anodes pour nickelage y compris celles obtenues par electrolyse;Autres anodes pour nickelage y compris celles obtenues par electrolyse;Métallurgie;15.0;2.0;;19.0;;=;36.0
7508902000;HS10;Autres articles de menage dhygiene ou deconomie domestique;Autres articles de menage dhygiene ou deconomie domestique;Métallurgie;15.0;2.0;;19.0;;=;36.0
7508909000;HS10;Autres - Autre;Nickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
CHAPITRE 76;CHAPITRE;Aluminium;;;;;;;;;
7601;RANGEE 01;"Aluminium; unwrought";;;;;;;;;
760110;HS6;Aluminium non allié;Aluminium;;;;;;;;
7601101000;HS10;Aluminium non allie billettes;Aluminium non allie billettes;Métallurgie;15.0;2.0;;19.0;;910 Déclaration d'Importation du Produit | 210 Autorisation de Libre Circulation;36.0
7601102000;HS10;Aluminium non allie lingots;Aluminium non allie lingots;Métallurgie;15.0;2.0;;19.0;;=;36.0
7601109000;HS10;Aluminium non allié - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760120;HS6;Alliages d'aluminium;Aluminium;;;;;;;;
7601201000;HS10;Alliages daluminium billettes;Alliages daluminium billettes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7601202000;HS10;Alliages daluminium lingots;Alliages daluminium lingots;Métallurgie;15.0;2.0;;19.0;;=;36.0
7601209000;HS10;Alliages d'aluminium - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7602;RANGEE 02;"Aluminium; waste and scrap";;;;;;;;;
760200;HS6;Déchets et débris d'aluminium;Aluminium;;;;;;;;
7602001000;HS10;Déchets et débris d'aluminium;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7602002000;HS10;Debris;Debris;Métallurgie;15.0;2.0;;19.0;;=;36.0
7602009000;HS10;Déchets et débris d'aluminium - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7603;RANGEE 03;"Aluminium; powders and flakes";;;;;;;;;
760310;HS6;Poudres à structure non lamellaire;Aluminium;;;;;;;;
7603101000;HS10;Poudres à structure non lamellaire;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7603102000;HS10;Poudres à structure non lamellaire;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7603109000;HS10;Poudres à structure non lamellaire - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760320;HS6;Poudres à structure lamellaire;paillettes;;;;;;;;
7603201000;HS10;Poudres a structure lamellaire paillettes poudres a structure lamellaire;Poudres a structure lamellaire paillettes poudres a structure lamellaire;Métallurgie;15.0;2.0;;19.0;;=;36.0
7603202000;HS10;Poudres a structure lamellaire paillettes paillettes;Poudres a structure lamellaire paillettes paillettes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7603209000;HS10;Poudres à structure lamellaire - Autre;paillettes - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7604;RANGEE 04;"Aluminium; bars, rods and profiles";;;;;;;;;
760410;HS6;En aluminium non allié;Aluminium;;;;;;;;
7604101000;HS10;En aluminium non allié;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7604102000;HS10;En aluminium non allié;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7604109000;HS10;En aluminium non allié - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760421;HS6;Profilés creux;Aluminium;;;;;;;;
7604211000;HS10;Profilés creux;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7604212000;HS10;Profilés creux;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7604219000;HS10;Profilés creux - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760429;HS6;Autres;Aluminium;;;;;;;;
7604291000;HS10;Autres;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7604292000;HS10;Autres;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7604299000;HS10;Autres - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605;RANGEE 05;Aluminium wire;;;;;;;;;
760511;HS6;Dont la plus grande dimension de la section transversale excède 7 mm;Aluminium;;;;;;;;
7605111000;HS10;En aluminium non allie dont la plus grande dimension de la section transversale excede 7 mm dont la plus grande dimension de la coupe transversale excede 7 mm mais nexcede pas 15 mm;En aluminium non allie dont la plus grande dimension de la section transversale excede 7 mm dont la plus grande dimension de la coupe transversale excede 7 mm mais nexcede pas 15 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605112000;HS10;En aluminium non allie dont la plus grande dimension de la section transversale excede 7 mm dont la plus grande dimension de la coupe transversale excede 15 mm;En aluminium non allie dont la plus grande dimension de la section transversale excede 7 mm dont la plus grande dimension de la coupe transversale excede 15 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605119000;HS10;Dont la plus grande dimension de la section transversale excède 7 mm - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760519;HS6;Autres;Aluminium;;;;;;;;
7605191000;HS10;En aluminium non allie autres fils dont la plus grande dimension de la coupe transversale nexcede pas 6 mm;En aluminium non allie autres fils dont la plus grande dimension de la coupe transversale nexcede pas 6 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605192000;HS10;Autres;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605199000;HS10;Autres - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760521;HS6;Dont la plus grande dimension de la section transversale excède 7 mm;Aluminium;;;;;;;;
7605211000;HS10;En alliages daluminium dont la plus grande dimension de la section transversale excede 7 mm dont la plus grande dimension de la coupe transversale excede 7 mm mais nexcede pas 15 mm;En alliages daluminium dont la plus grande dimension de la section transversale excede 7 mm dont la plus grande dimension de la coupe transversale excede 7 mm mais nexcede pas 15 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605212000;HS10;En alliages daluminium dont la plus grande dimension de la section transversale excede 7 mm dont la plus grande dimension de la coupe transversale excede 15 mm;En alliages daluminium dont la plus grande dimension de la section transversale excede 7 mm dont la plus grande dimension de la coupe transversale excede 15 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605219000;HS10;Dont la plus grande dimension de la section transversale excède 7 mm - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760529;HS6;Autres;Aluminium;;;;;;;;
7605291000;HS10;En alliages daluminium autres fils dont la plus grande dimension de la coupe transversale nexcede pas 6 mm;En alliages daluminium autres fils dont la plus grande dimension de la coupe transversale nexcede pas 6 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605292000;HS10;Autres;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7605299000;HS10;Autres - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606;RANGEE 06;"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm";;;;;;;;;
760611;HS6;En aluminium non allié;Aluminium;;;;;;;;
7606111000;HS10;De forme carree ou rectangulaire en aluminium non allie peintes vernies ou revetues de matieres plastiques;De forme carree ou rectangulaire en aluminium non allie peintes vernies ou revetues de matieres plastiques;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606112000;HS10;En aluminium non allié;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606119000;HS10;En aluminium non allié - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760612;HS6;En alliages d'aluminium;Aluminium;;;;;;;;
7606121000;HS10;De forme carree ou rectangulaire en alliages daluminium peintes vernies ou revetues de matieres plastiques;De forme carree ou rectangulaire en alliages daluminium peintes vernies ou revetues de matieres plastiques;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606122000;HS10;En alliages d'aluminium;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606129000;HS10;En alliages d'aluminium - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760691;HS6;En aluminium non allié;Aluminium;;;;;;;;
7606911000;HS10;En aluminium non allié;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606912000;HS10;En aluminium non allié;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606919000;HS10;En aluminium non allié - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760692;HS6;En alliages d'aluminium;Aluminium;;;;;;;;
7606921000;HS10;En alliages d'aluminium;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606922000;HS10;En alliages d'aluminium;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7606929000;HS10;En alliages d'aluminium - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7607;RANGEE 07;Aluminium foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials) of a thickness (excluding any backing) not exceeding 0.2mm;;;;;;;;;
760711;HS6;Simplement laminées;Aluminium;;;;;;;;
7607111000;HS10;Simplement laminées;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7607112000;HS10;Simplement laminées;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7607119000;HS10;Simplement laminées - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760719;HS6;Autres;Aluminium;;;;;;;;
7607191000;HS10;Autres;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7607192000;HS10;Autres;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7607199000;HS10;Autres - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760720;HS6;Sur support;Aluminium;;;;;;;;
7607201000;HS10;Sur support;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7607202000;HS10;Sur support;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7607209000;HS10;Sur support - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7608;RANGEE 08;"Aluminium; tubes and pipes";;;;;;;;;
760810;HS6;En aluminium non allié;Aluminium;;;;;;;;
7608101000;HS10;En aluminium non allie revêtus;En aluminium non allie revetus;Métallurgie;15.0;2.0;;19.0;;=;36.0
7608102000;HS10;En aluminium non allié;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7608109000;HS10;En aluminium non allié - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
760820;HS6;En alliages d'aluminium;Aluminium;;;;;;;;
7608201000;HS10;En alliages daluminium revêtus;En alliages daluminium revetus;Métallurgie;15.0;2.0;;19.0;;=;36.0
7608202000;HS10;En alliages d'aluminium;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7608209000;HS10;En alliages d'aluminium - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7609;RANGEE 09;"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)";;;;;;;;;
760900;HS6;Accessoires de tuyauterie (raccords;Aluminium;;;;;;;;
7609001000;HS10;Brides;Brides;Métallurgie;15.0;2.0;;19.0;;=;36.0
7609002000;HS10;Coudes courbes et manchons filetes;Coudes courbes et manchons filetes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7609009000;HS10;Accessoires de tuyauterie (raccords - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7610;RANGEE 10;"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts (e.g. bridges and sections, towers, lattice masts, etc) plates, rods, profiles and tubes for structures";;;;;;;;;
761010;HS6;Portes;Aluminium;;;;;;;;
7610101000;HS10;Portes;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7610102000;HS10;Portes fenetre et leurs cadres chambranles et seuils fenetre et leurs cadres;Portes fenetre et leurs cadres chambranles et seuils fenetre et leurs cadres;Métallurgie;15.0;2.0;;19.0;;=;36.0
7610109000;HS10;Portes - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
761090;HS6;Autres;Aluminium;;;;;;;;
7610901000;HS10;Autres ponts et elements de ponts;Autres ponts et elements de ponts;Métallurgie;15.0;2.0;;19.0;;=;36.0
7610902000;HS10;Autres tours et pylones;Autres tours et pylones;Métallurgie;15.0;2.0;;19.0;;=;36.0
7610909000;HS10;Autres - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7611;RANGEE 11;"Aluminium; reservoirs, tanks, vats and the like for material (not compressed or liquefied gas) of capacity over 300l, whether or not lined, heat-insulated, not fitted with mechanical, thermal equipment";;;;;;;;;
761100;HS6;Réservoirs;Aluminium;;;;;;;;
7611001000;HS10;Pour matieres gazeuse a lexception des gaz comprimes ou liquefies;Pour matieres gazeuse a lexception des gaz comprimes ou liquefies;Métallurgie;15.0;2.0;;19.0;;=;36.0
7611002000;HS10;Pour matieres liquides;Pour matieres liquides;Métallurgie;15.0;2.0;;19.0;;=;36.0
7611009000;HS10;Réservoirs - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7612;RANGEE 12;Aluminium casks, drums, cans, boxes etc (including rigid, collapsible tubular containers), for materials other than compressed, liquefied gas, 300l capacity or less, lined, heat-insulated or not;;;;;;;;;
761210;HS6;Etuis tubulaires souples;Aluminium;;;;;;;;
7612101000;HS10;Etuis tubulaires souples;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7612102000;HS10;Etuis tubulaires souples;Aluminium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7612109000;HS10;Etuis tubulaires souples - Autre;Aluminium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
761290;HS6;Autres;Aluminium;;;;;;;;
7612901000;HS10;Autres pour lemballage des denrees alimentaires;Autres pour lemballage des denrees alimentaires;Métallurgie;15.0;2.0;;19.0;;=;36.0
7612902000;HS10;Autres pour lemballage de produits pharmaceutiques;Autres pour lemballage de produits pharmaceutiques;Métallurgie;15.0;2.0;;19.0;;=;36.0
